nvc.start.1,d3mIndex
1,458
0,459
0,460
1,461
0,462
0,463
0,464
0,465
0,466
0,467
1,468
0,469
1,470
0,471
0,473
1,474
1,475
1,476
0,477
1,478
0,479
1,480
0,481
1,482
0,483
0,484
1,485
1,486
1,487
1,488
1,489
1,490
1,491
0,492
1,493
1,494
0,495
0,496
0,497
0,498
0,499
0,500
0,501
1,502
1,503
1,504
1,505
1,506
1,507
1,508
0,509
0,510
0,556
0,557
0,558
0,559
0,560
0,561
0,562
0,563
0,564
1,565
1,566
0,567
1,568
1,569
1,570
1,571
0,572
0,573
0,579
0,580
1,581
0,582
0,583
0,584
0,585
0,586
0,587
0,588
0,589
0,590
0,591
0,592
0,593
0,594
0,595
0,596
0,597
0,598
0,599
1,600
0,601
0,602
0,603
0,604
0,605
0,606
0,607
0,608
0,609
0,610
0,611
0,612
0,613
0,614
0,615
0,616
0,617
0,618
0,619
0,620
0,621
0,622
0,623
0,624
0,625
0,626
0,627
0,628
0,659
0,660
0,661
0,662
0,663
0,664
0,665
0,666
0,667
0,668
0,669
0,670
0,671
0,672
1,673
0,674
1,675
0,676
0,677
0,678
1,679
1,680
1,681
1,682
1,683
0,684
1,685
1,686
0,687
0,688
1,689
1,690
1,691
1,692
1,693
0,694
0,695
1,696
0,697
1,698
0,699
0,700
0,701
0,702
0,703
1,704
1,705
1,706
0,707
0,713
0,714
0,715
0,716
0,717
0,718
0,719
0,720
0,721
0,722
0,723
0,724
0,725
0,726
0,727
0,728
0,729
0,730
0,731
0,732
0,733
0,734
0,735
0,736
0,737
0,738
0,739
0,740
0,741
0,742
0,743
0,744
0,745
0,746
0,747
0,748
0,749
0,750
0,751
0,752
0,753
0,754
0,755
0,756
0,757
1,758
1,759
0,760
0,761
0,762
0,768
0,769
0,770
0,771
0,772
0,773
0,774
1,775
0,776
1,777
1,778
1,779
1,780
1,781
0,782
0,783
1,784
0,785
0,786
0,787
0,788
0,789
1,790
1,791
1,792
0,793
0,794
0,795
0,796
0,797
1,798
0,799
0,800
0,801
1,802
0,803
0,804
1,805
0,806
0,807
1,808
1,809
1,810
1,811
1,812
1,813
1,814
0,815
0,816
0,817
0,818
1,819
0,820
0,821
0,822
0,823
1,824
0,825
0,826
0,827
0,828
0,829
0,830
1,831
0,832
0,833
1,834
1,835
0,837
0,838
0,839
0,840
0,841
0,842
1,843
0,844
0,845
0,846
0,847
0,848
0,849
0,850
0,851
0,852
0,853
1,854
0,855
0,856
0,857
0,858
0,859
0,860
0,861
0,862
1,863
1,864
0,865
0,866
0,867
0,868
1,869
0,870
0,871
0,872
0,873
0,874
0,875
0,876
0,877
0,878
0,879
1,885
0,886
1,887
0,888
0,889
0,890
0,891
1,892
0,893
1,894
0,895
1,896
1,897
0,898
0,899
0,900
0,901
0,902
0,903
0,904
0,905
0,906
1,907
1,908
1,909
0,910
1,911
0,912
0,913
1,914
1,915
0,916
0,917
0,918
0,919
0,920
0,921
0,922
0,923
1,924
0,925
0,926
1,927
0,928
0,929
0,930
0,931
0,932
1,933
0,934
0,940
0,941
0,942
1,943
1,944
1,945
0,946
0,947
0,948
0,949
0,950
0,951
0,952
0,953
0,954
0,955
0,956
0,957
0,958
0,959
0,960
0,961
0,962
0,963
0,964
0,965
1,966
1,967
1,968
1,969
1,970
1,971
0,972
0,973
0,974
0,975
0,976
0,977
0,978
0,979
0,980
1,981
0,982
1,983
0,984
1,985
1,986
1,987
1,988
1,989
0,991
0,992
0,993
0,994
0,995
0,996
0,997
0,998
0,999
0,1000
0,1001
0,1002
0,1003
0,1004
0,1005
0,1006
0,1007
0,1008
0,1009
0,1010
0,1011
0,1012
0,1013
0,1014
0,1015
0,1016
0,1017
0,1018
0,1019
0,1020
0,1021
0,1022
1,1023
0,1024
0,1025
1,1026
0,1027
1,1028
0,1029
0,1030
0,1031
0,1032
0,1033
0,1034
0,1035
0,1036
0,1037
1,1038
1,1039
0,1041
0,1042
0,1043
0,1044
0,1045
0,1046
0,1047
1,1048
0,1049
0,1050
0,1051
0,1052
0,1053
0,1054
0,1055
0,1056
0,1057
0,1058
0,1059
0,1060
0,1061
0,1062
0,1063
0,1064
0,1065
0,1066
0,1067
0,1068
0,1069
0,1070
0,1071
0,1072
0,1073
0,1074
1,1075
0,1076
0,1077
0,1078
0,1079
0,1080
0,1081
0,1082
0,1083
0,1084
0,1085
1,1086
0,1087
0,1093
0,1094
0,1095
0,1096
0,1097
0,1098
0,1099
0,1100
0,1101
0,1102
0,1103
0,1104
0,1105
0,1106
0,1107
0,1108
0,1109
0,1110
0,1111
0,1112
0,1113
0,1114
0,1115
0,1116
0,1117
0,1118
0,1119
0,1120
0,1121
0,1122
0,1123
0,1124
0,1125
0,1126
1,1127
0,1128
0,1129
1,1130
0,1131
0,1132
0,1133
0,1134
0,1135
0,1136
0,1137
0,1138
0,1139
1,1140
0,1141
0,1142
0,1143
1,1144
0,1145
0,1146
0,1147
1,1148
1,1149
0,1150
0,1151
0,1152
1,1153
1,1154
0,1155
0,1156
0,1157
0,1158
0,1159
1,1160
0,1161
0,1162
0,1163
0,1164
0,1165
0,1166
1,1167
0,1168
0,1169
0,1170
0,1171
0,1172
1,1173
1,1174
0,1175
1,1176
0,1177
0,1178
0,1179
0,1180
0,1181
0,1182
1,1183
1,1184
1,1185
1,1186
1,1187
0,1188
0,1189
1,1190
0,1191
1,1192
0,1198
0,1199
0,1200
1,1201
0,1202
0,1203
0,1204
0,1205
0,1206
0,1207
1,1208
0,1209
0,1210
0,1211
0,1212
0,1213
0,1214
0,1215
0,1216
0,1217
0,1218
0,1219
1,1220
1,1221
0,1222
0,1223
0,1224
0,1225
0,1226
0,1227
0,1228
0,1229
0,1230
0,1231
0,1232
0,1233
0,1234
0,1235
0,1236
0,1237
0,1238
0,1239
0,1240
0,1241
0,1242
0,1243
1,1244
0,1245
0,1246
0,1247
0,1284
0,1285
0,1286
0,1287
1,1288
0,1289
0,1290
0,1291
0,1292
0,1293
0,1294
0,1295
0,1296
0,1297
0,1298
0,1299
0,1300
0,1301
0,1302
0,1303
0,1304
0,1305
0,1306
0,1307
0,1308
0,1309
0,1310
0,1311
0,1312
1,1313
1,1314
0,1315
0,1316
0,1317
0,1318
0,1319
0,1320
0,1321
0,1322
0,1323
0,1324
0,1325
1,1326
0,1327
1,1328
0,1329
0,1330
0,1331
0,1332
0,1334
0,1335
0,1336
1,1337
0,1338
0,1339
0,1340
0,1341
0,1342
0,1343
0,1344
0,1345
0,1346
0,1347
1,1348
0,1349
0,1350
1,1351
0,1352
0,1353
0,1354
1,1355
0,1356
0,1357
0,1358
0,1359
0,1360
0,1361
0,1362
0,1363
0,1364
1,1365
1,1366
0,1367
1,1368
0,1369
0,1370
0,1371
0,1372
0,1373
0,1374
1,1375
0,1376
0,1377
0,1378
0,1379
0,1380
0,1381
0,1382
0,1388
0,1389
0,1390
0,1391
0,1392
0,1393
1,1394
0,1395
0,1396
0,1397
0,1398
1,1399
0,1400
0,1401
0,1402
0,1403
0,1404
0,1405
1,1406
0,1407
1,1408
1,1409
1,1410
1,1411
0,1412
0,1413
0,1414
0,1415
0,1416
0,1417
0,1418
0,1419
0,1420
0,1421
0,1422
0,1423
0,1424
0,1425
0,1426
0,1427
0,1428
0,1429
0,1430
0,1431
0,1432
0,1433
0,1434
0,1435
0,1436
0,1437
0,1443
0,1444
0,1445
0,1446
0,1447
1,1448
0,1449
0,1450
1,1451
1,1452
0,1453
0,1454
1,1455
1,1456
1,1457
1,1458
1,1459
1,1460
1,1461
1,1462
1,1463
1,1464
1,1465
1,1466
1,1467
1,1468
1,1469
1,1470
1,1471
1,1472
1,1473
1,1474
0,1475
1,1476
0,1477
1,1478
1,1479
0,1480
0,1481
0,1482
1,1483
1,1484
1,1485
0,1486
1,1487
0,1488
0,1489
0,1490
0,1491
0,1492
0,1498
0,1499
1,1500
0,1501
0,1502
0,1503
0,1504
0,1505
0,1506
0,1507
0,1508
0,1509
0,1510
0,1511
0,1512
0,1513
0,1514
0,1515
0,1516
0,1517
0,1518
0,1519
0,1520
0,1521
0,1522
0,1523
1,1524
0,1525
1,1526
0,1527
1,1528
0,1529
0,1530
0,1531
0,1532
0,1533
0,1534
1,1535
0,1536
0,1537
0,1538
1,1539
0,1540
1,1541
0,1542
1,1543
0,1544
0,1545
0,1546
0,1547
0,1549
0,1550
0,1551
0,1552
0,1553
0,1554
0,1555
0,1556
0,1557
0,1558
0,1559
0,1560
0,1561
0,1562
0,1563
1,1564
1,1565
0,1566
1,1567
0,1568
0,1569
0,1570
0,1571
0,1572
0,1573
0,1574
0,1575
0,1576
0,1577
0,1578
0,1579
0,1580
0,1581
0,1582
0,1584
0,1585
0,1586
0,1587
1,1588
0,1589
0,1590
0,1591
0,1592
1,1593
0,1594
0,1595
0,1596
0,1597
0,1598
0,1599
0,1600
0,1601
0,1602
0,1603
0,1604
0,1605
1,1606
0,1607
0,1608
0,1609
0,1610
0,1611
0,1612
0,1613
0,1614
0,1615
0,1616
1,1617
0,1618
0,1619
1,1621
0,1622
0,1623
0,1624
0,1625
0,1626
0,1627
0,1628
0,1629
0,1630
1,1631
0,1632
0,1633
0,1634
1,1635
1,1636
1,1637
0,1638
0,1639
0,1640
0,1641
0,1642
0,1643
0,1644
0,1645
0,1646
0,1647
0,1648
1,1649
1,1650
0,1651
1,1652
1,1653
1,1654
1,1655
0,1656
0,1657
1,1658
1,1659
1,1660
0,1661
0,1662
0,1663
0,1664
0,1668
1,1669
0,1670
0,1671
0,1672
0,1673
0,1674
1,1675
1,1676
0,1677
0,1678
0,1679
0,1680
0,1681
0,1682
0,1688
0,1689
0,1690
0,1691
0,1692
0,1693
0,1694
0,1695
0,1696
0,1697
0,1698
0,1699
0,1700
0,1701
0,1702
0,1703
0,1704
1,1705
1,1706
0,1707
0,1708
0,1709
1,1710
0,1711
0,1712
1,1713
0,1714
0,1715
0,1716
0,1717
0,1718
0,1719
0,1720
0,1721
0,1722
0,1723
0,1724
0,1725
1,1726
0,1727
0,1728
0,1729
0,1730
0,1731
0,1732
1,1733
0,1734
0,1735
0,1736
1,1737
0,1738
0,1739
0,1740
1,1741
0,1742
1,1743
1,1744
1,1745
1,1746
1,1747
1,1748
0,1749
0,1750
0,1751
0,1752
0,1753
0,1754
0,1755
0,1756
1,1762
0,1763
0,1764
1,1765
0,1766
0,1767
0,1768
1,1769
0,1770
0,1771
0,1772
0,1773
0,1774
0,1775
0,1776
1,1777
0,1778
0,1779
0,1780
0,1781
0,1782
0,1783
0,1784
0,1785
0,1786
0,1787
0,1788
0,1789
0,1790
0,1791
0,1792
0,1793
0,1794
0,1795
0,1796
0,1797
0,1798
0,1799
0,1800
0,1801
0,1802
0,1803
0,1804
0,1805
0,1806
0,1807
0,1808
0,1809
0,1810
0,1811
0,1813
0,1814
0,1815
0,1816
0,1817
0,1818
0,1819
0,1820
0,1821
0,1822
0,1823
0,1824
0,1825
0,1826
0,1827
1,1828
0,1829
0,1830
0,1831
0,1832
0,1833
0,1834
0,1835
0,1836
0,1837
0,1838
0,1839
0,1840
0,1841
1,1842
0,1843
1,1844
0,1845
0,1846
0,1847
0,1848
0,1849
0,1850
0,1851
0,1852
0,1853
0,1854
0,1855
0,1856
0,1857
0,1858
0,1859
0,1860
0,1861
0,1862
0,1863
0,1864
0,1865
0,1866
0,1867
0,1868
0,1869
0,1870
0,1871
0,1872
0,1873
0,1874
0,1875
0,1876
1,1877
0,1878
0,1922
0,1923
0,1924
0,1925
0,1926
0,1927
0,1928
0,1929
1,1930
0,1931
0,1932
0,1933
1,1934
1,1935
0,1936
0,1937
0,1938
0,1939
0,1940
0,1941
1,1942
0,1943
0,1944
0,1945
0,1946
0,1947
0,1948
0,1949
0,1950
0,1951
0,1952
0,1953
0,1954
0,1955
0,1956
0,1957
1,1958
0,1959
0,1960
0,1961
0,1962
0,1963
0,1964
0,1965
0,1966
0,1967
0,1968
0,1969
0,1970
0,1971
0,1972
0,1973
0,1974
0,1975
0,1976
0,1977
0,1978
0,1979
0,1980
0,1981
0,1982
0,1983
0,1984
0,1985
0,1986
0,1987
0,1988
0,1989
0,1990
0,1991
0,1992
0,1993
0,1994
0,1995
1,1996
0,1997
0,1998
0,1999
0,2000
0,2001
1,2002
0,2003
0,2004
0,2010
0,2011
0,2012
1,2013
1,2014
0,2015
0,2016
1,2017
1,2018
1,2019
0,2020
0,2021
0,2022
0,2023
0,2024
0,2025
0,2026
1,2027
0,2028
0,2029
1,2030
0,2031
0,2032
0,2033
0,2034
0,2035
0,2036
0,2040
0,2041
0,2042
1,2043
0,2044
1,2045
0,2046
0,2047
0,2048
1,2049
0,2050
1,2051
0,2052
0,2053
0,2054
0,2055
0,2056
0,2057
0,2058
0,2059
0,2100
1,2101
1,2102
0,2103
0,2104
1,2105
0,2106
0,2107
0,2108
0,2109
0,2110
0,2111
0,2112
0,2113
0,2114
0,2115
0,2116
0,2117
0,2118
0,2119
0,2120
0,2121
0,2122
0,2123
0,2124
0,2125
0,2126
0,2127
0,2128
0,2129
0,2130
0,2131
0,2132
0,2133
0,2134
0,2135
1,2136
1,2137
0,2138
0,2139
0,2140
0,2141
1,2142
1,2143
1,2144
1,2145
0,2146
0,2147
0,2148
0,2149
0,2155
0,2156
0,2157
0,2158
0,2159
0,2160
0,2161
0,2162
0,2163
0,2164
0,2165
0,2166
0,2167
0,2168
0,2169
0,2170
0,2171
1,2172
0,2173
0,2174
0,2175
0,2176
1,2177
0,2178
1,2179
1,2180
0,2181
1,2182
1,2183
0,2184
0,2185
0,2186
0,2187
0,2188
0,2189
0,2190
0,2191
0,2192
0,2193
1,2194
1,2195
1,2196
1,2197
1,2198
1,2199
1,2200
1,2201
1,2202
1,2203
1,2204
0,2210
0,2211
0,2212
0,2213
0,2214
0,2215
1,2216
0,2217
0,2218
0,2219
0,2220
0,2221
0,2222
0,2223
0,2224
0,2225
1,2226
0,2227
0,2228
0,2229
0,2230
0,2231
0,2232
1,2233
0,2234
0,2235
0,2236
1,2237
0,2238
0,2239
0,2240
0,2241
1,2242
0,2243
0,2244
1,2245
0,2246
0,2247
0,2248
0,2249
0,2250
0,2251
0,2252
0,2253
0,2254
0,2255
0,2256
1,2257
1,2258
0,2259
0,2261
0,2262
0,2263
0,2264
0,2265
0,2266
0,2267
0,2268
0,2269
0,2270
0,2271
0,2272
0,2273
0,2274
0,2275
0,2276
0,2277
0,2278
0,2279
1,2280
0,2281
0,2282
0,2283
0,2284
0,2285
1,2286
0,2287
0,2288
0,2289
1,2290
0,2291
1,2292
0,2293
1,2294
1,2295
0,2296
1,2297
0,2298
0,2299
0,2300
0,2301
0,2302
0,2303
0,2304
0,2305
0,2306
0,2307
0,2308
0,2309
1,2310
0,2311
0,2312
0,2313
0,2314
0,2315
0,2316
0,2317
0,2318
0,2320
0,2321
0,2322
1,2323
1,2324
0,2325
1,2326
0,2327
0,2328
0,2329
0,2330
0,2331
0,2332
0,2333
0,2334
0,2335
0,2336
0,2337
0,2343
0,2344
0,2345
0,2346
0,2347
1,2348
0,2349
1,2350
0,2351
1,2352
0,2353
0,2354
0,2355
0,2356
0,2357
1,2358
0,2359
0,2360
0,2361
0,2362
0,2363
0,2364
0,2365
0,2366
1,2367
0,2368
0,2369
0,2370
1,2371
0,2372
0,2373
0,2374
0,2375
0,2376
1,2377
0,2378
0,2379
0,2380
0,2381
0,2382
0,2383
1,2384
1,2385
1,2386
1,2387
0,2388
0,2389
0,2390
0,2391
1,2392
0,2405
0,2406
0,2407
0,2408
0,2409
1,2410
0,2411
1,2412
1,2413
1,2414
1,2415
0,2416
1,2417
1,2418
1,2419
1,2420
1,2421
1,2422
1,2423
1,2424
0,2425
0,2426
0,2427
0,2428
0,2429
1,2430
1,2431
1,2432
1,2433
1,2434
0,2435
0,2436
0,2437
0,2438
1,2439
0,2440
0,2441
0,2442
0,2443
1,2449
0,2450
0,2451
0,2452
1,2453
1,2454
0,2455
1,2456
0,2457
0,2458
0,2459
1,2460
0,2461
0,2462
0,2463
0,2464
0,2465
0,2466
0,2467
0,2468
0,2469
0,2470
0,2471
0,2472
0,2473
0,2474
0,2475
0,2476
0,2477
0,2478
0,2479
0,2480
0,2481
0,2482
0,2483
0,2484
0,2485
0,2486
0,2487
0,2488
0,2489
0,2490
0,2491
0,2492
0,2493
0,2494
0,2495
0,2496
0,2497
0,2498
0,2504
0,2505
0,2506
1,2507
0,2508
0,2509
0,2510
0,2511
0,2512
0,2513
0,2514
0,2515
0,2516
0,2517
0,2518
0,2519
0,2520
0,2521
0,2522
0,2523
0,2524
0,2525
0,2526
0,2527
0,2528
0,2529
0,2530
0,2531
0,2532
0,2533
1,2534
0,2535
0,2536
0,2537
0,2538
0,2539
0,2540
0,2541
0,2542
0,2543
0,2544
0,2545
0,2546
0,2547
0,2548
0,2549
0,2550
0,2551
0,2552
0,2553
0,2555
0,2556
0,2557
1,2558
0,2559
0,2560
1,2561
0,2562
0,2563
0,2564
0,2565
0,2566
0,2567
0,2568
0,2569
0,2570
0,2571
0,2572
0,2573
0,2574
0,2575
0,2576
0,2577
0,2578
0,2579
0,2580
0,2581
0,2582
0,2583
0,2584
0,2585
1,2586
0,2587
0,2588
0,2589
0,2590
0,2591
0,2592
0,2593
0,2594
0,2595
0,2596
0,2597
0,2598
0,2599
0,2600
0,2601
0,2602
0,2603
0,2604
0,2605
0,2606
0,2607
0,2608
0,2609
0,2610
0,2611
0,2612
0,2613
0,2614
0,2615
1,2616
0,2617
0,2618
0,2619
0,2620
0,2621
0,2622
0,2623
0,2624
0,2625
0,2626
0,2627
0,2628
0,2629
0,2630
0,2631
0,2632
0,2633
0,2634
0,2635
1,2636
0,2637
1,2638
1,2639
1,2640
0,2641
0,2642
0,2643
0,2644
0,2645
0,2646
0,2647
0,2648
0,2649
0,2650
1,2651
1,2652
0,2653
0,2654
0,2655
0,2656
1,2657
1,2658
1,2659
1,2660
1,2661
1,2662
1,2663
0,2664
0,2665
0,2666
1,2667
0,2669
0,2670
0,2671
0,2672
0,2673
0,2674
0,2675
0,2676
0,2677
0,2678
0,2679
0,2680
1,2681
0,2682
0,2683
0,2684
0,2685
0,2686
0,2687
1,2691
0,2692
0,2693
0,2694
0,2695
1,2696
1,2697
1,2698
0,2699
0,2700
0,2701
0,2702
0,2703
0,2704
0,2705
1,2706
0,2707
0,2708
0,2709
0,2710
0,2711
0,2712
0,2713
0,2714
0,2715
0,2716
0,2717
0,2718
0,2719
0,2720
0,2721
0,2722
0,2723
0,2724
0,2725
0,2726
0,2727
0,2728
1,2729
1,2730
1,2731
1,2732
1,2733
1,2734
1,2735
1,2736
1,2737
0,2738
0,2739
0,2740
1,2746
1,2747
1,2748
0,2749
0,2750
0,2751
1,2752
0,2753
0,2754
0,2755
1,2756
0,2757
1,2758
1,2759
1,2760
0,2761
0,2762
0,2763
0,2764
0,2765
0,2766
0,2767
0,2768
1,2769
0,2770
0,2771
0,2772
0,2773
1,2774
0,2775
0,2776
0,2777
0,2778
0,2779
0,2780
0,2781
1,2782
1,2783
0,2784
0,2785
1,2786
0,2787
0,2788
1,2789
0,2790
0,2791
0,2792
0,2793
0,2794
0,2795
0,2801
0,2802
0,2803
0,2804
0,2805
0,2806
0,2807
0,2808
0,2809
0,2810
0,2811
0,2812
1,2813
0,2814
0,2815
0,2816
0,2817
0,2818
0,2819
0,2820
0,2821
0,2822
0,2823
0,2824
0,2825
0,2826
0,2827
1,2828
1,2829
1,2830
1,2831
0,2832
0,2833
0,2834
0,2835
1,2836
1,2837
1,2838
1,2839
0,2840
0,2841
0,2842
0,2843
0,2844
0,2845
0,2846
0,2847
0,2848
0,2849
0,2850
0,2853
0,2854
0,2855
0,2856
0,2857
0,2858
0,2859
0,2860
0,2861
0,2862
0,2863
1,2864
0,2865
0,2866
0,2867
0,2868
0,2869
0,2870
0,2871
1,2872
1,2873
0,2874
0,2875
1,2876
0,2877
0,2878
0,2879
0,2880
0,2881
0,2882
0,2883
1,2884
1,2885
0,2886
0,2887
0,2888
0,2889
0,2890
0,2891
0,2892
1,2893
0,2894
0,2895
1,2896
0,2897
0,2898
0,2900
0,2901
1,2902
0,2904
1,2905
0,2906
0,2907
0,2908
0,2909
0,2910
0,2911
0,2912
0,2913
0,2914
0,2915
0,2916
0,2917
0,2918
0,2919
0,2920
0,2921
0,2922
0,2923
0,2924
0,2925
0,2926
0,2927
0,2928
0,2929
0,2930
0,2931
0,2932
0,2933
1,2934
0,2935
0,2936
1,2937
0,2938
0,2939
0,2940
0,2941
0,2942
0,2943
0,2944
1,2945
0,2946
0,2947
0,2948
0,2949
0,2950
0,2951
0,2952
0,2953
0,2954
0,2955
0,2956
0,2957
0,2958
0,2959
0,2960
0,2961
1,2962
1,2963
1,2964
1,2965
0,2966
0,2967
0,2968
0,2969
0,2970
1,2971
1,2972
1,2973
0,2974
1,2975
0,2976
0,2977
0,2978
0,2979
0,2980
1,2981
0,2982
0,2988
0,2989
0,2990
0,2991
1,2992
0,2993
0,2994
0,2995
1,2996
0,2997
0,2998
0,2999
0,3000
0,3001
1,3002
1,3003
0,3004
1,3005
0,3006
0,3007
0,3008
0,3009
0,3010
1,3011
1,3012
1,3013
1,3014
0,3015
1,3016
1,3017
0,3018
0,3019
1,3020
0,3021
0,3022
1,3023
1,3024
0,3025
1,3026
1,3027
1,3028
1,3029
1,3030
1,3031
1,3032
1,3033
0,3034
1,3035
1,3036
1,3037
1,3043
0,3044
0,3045
0,3046
0,3047
0,3048
0,3049
0,3050
0,3051
0,3052
0,3053
0,3054
0,3055
0,3056
0,3057
0,3058
0,3059
1,3060
0,3061
0,3062
0,3063
0,3064
0,3065
0,3066
0,3067
0,3068
1,3069
0,3070
0,3071
0,3072
1,3073
0,3074
0,3075
1,3076
0,3077
0,3078
0,3079
0,3080
0,3081
1,3082
1,3083
0,3084
1,3085
0,3086
1,3087
1,3088
1,3089
1,3090
1,3091
1,3092
0,3098
0,3099
0,3100
0,3101
0,3102
0,3103
1,3104
0,3105
0,3106
0,3107
0,3108
0,3109
0,3110
0,3111
0,3112
0,3113
1,3114
1,3115
0,3116
0,3117
0,3118
0,3119
0,3120
1,3121
1,3122
0,3123
1,3124
1,3125
1,3126
1,3127
1,3128
1,3129
1,3130
1,3131
1,3132
0,3133
0,3134
0,3135
0,3136
0,3137
0,3138
0,3139
0,3140
0,3141
0,3142
0,3143
0,3144
0,3145
0,3146
0,3147
0,3153
0,3154
1,3155
0,3156
0,3157
1,3158
1,3159
0,3160
0,3161
0,3162
1,3163
1,3164
1,3165
1,3166
1,3167
1,3168
1,3169
1,3170
1,3171
1,3172
1,3173
0,3174
1,3175
1,3176
1,3177
1,3178
1,3179
1,3180
1,3181
1,3182
1,3183
1,3184
1,3185
1,3186
1,3187
1,3188
1,3189
0,3190
1,3191
0,3192
1,3193
1,3194
1,3195
1,3196
1,3197
0,3198
1,3199
0,3200
1,3201
0,3202
1,3208
0,3209
1,3210
1,3211
0,3212
0,3213
0,3214
0,3215
0,3216
1,3217
0,3218
0,3219
0,3220
0,3221
0,3222
0,3223
1,3224
1,3225
1,3226
1,3227
0,3228
1,3229
1,3230
1,3231
1,3232
0,3233
1,3234
1,3235
1,3236
1,3237
0,3238
0,3239
1,3240
0,3241
1,3242
1,3243
1,3244
1,3245
1,3246
1,3247
1,3248
0,3249
0,3250
0,3251
0,3252
1,3253
1,3254
0,3255
1,3256
0,3257
0,3263
0,3264
1,3265
0,3266
0,3267
0,3268
0,3269
1,3270
1,3271
0,3272
0,3273
0,3274
0,3275
0,3276
0,3277
1,3278
1,3279
1,3280
0,3281
0,3282
0,3283
0,3284
0,3285
0,3286
0,3287
0,3288
0,3289
0,3290
0,3291
0,3292
0,3293
0,3294
0,3295
0,3296
0,3297
0,3298
0,3299
1,3300
1,3301
1,3302
0,3303
0,3304
1,3305
1,3306
0,3307
0,3308
1,3309
1,3310
1,3311
1,3312
0,3318
1,3319
0,3320
0,3321
0,3322
1,3323
0,3324
0,3325
0,3326
0,3327
0,3328
0,3329
1,3330
1,3331
0,3332
0,3333
0,3334
0,3335
0,3336
0,3337
0,3338
0,3339
0,3340
0,3341
0,3342
0,3343
0,3344
0,3345
0,3346
0,3347
0,3348
0,3349
0,3350
1,3351
0,3352
0,3353
0,3354
0,3355
0,3356
0,3357
0,3358
0,3359
0,3360
1,3361
1,3362
0,3363
0,3364
1,3365
1,3366
1,3367
0,3373
0,3374
0,3375
0,3376
0,3377
1,3378
0,3379
0,3380
1,3381
0,3382
0,3383
1,3384
0,3385
1,3386
0,3387
0,3388
0,3389
0,3390
0,3391
0,3392
0,3393
0,3394
0,3395
0,3396
0,3397
1,3398
